league_url,season,team_name,team_url,squad,squad_url,avg_age,foreigners_cnt,market_value,update_date
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2017,2017,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2017,33,https://www.transfermarkt.com/vfl-wolfsburg/kader/verein/82/saison_id/2017/plus/1,24.3,19,€4.35m,2023-05-26 18:36:29.175750
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2017,2017,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/saison_id/2017,34,https://www.transfermarkt.com/vfb-stuttgart/kader/verein/79/saison_id/2017/plus/1,24.7,17,€3.96m,2023-05-26 18:36:29.175750
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2017,2017,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/saison_id/2017,32,https://www.transfermarkt.com/hertha-bsc/kader/verein/44/saison_id/2017/plus/1,24.9,15,€4.11m,2023-05-26 18:36:29.175750
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2017,2017,Eintracht Frankfurt,https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24/saison_id/2017,36,https://www.transfermarkt.com/eintracht-frankfurt/kader/verein/24/saison_id/2017/plus/1,25.0,23,€3.50m,2023-05-26 18:36:29.175750
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2017,2017,SV Werder Bremen,https://www.transfermarkt.com/sv-werder-bremen/startseite/verein/86/saison_id/2017,33,https://www.transfermarkt.com/sv-werder-bremen/kader/verein/86/saison_id/2017/plus/1,25.6,19,€3.25m,2023-05-26 18:36:29.175750
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2017,2017,SC Freiburg,https://www.transfermarkt.com/sc-freiburg/startseite/verein/60/saison_id/2017,36,https://www.transfermarkt.com/sc-freiburg/kader/verein/60/saison_id/2017/plus/1,25.5,14,€2.79m,2023-05-26 18:36:29.175750
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2017,2017,FC Augsburg,https://www.transfermarkt.com/fc-augsburg/startseite/verein/167/saison_id/2017,33,https://www.transfermarkt.com/fc-augsburg/kader/verein/167/saison_id/2017/plus/1,25.6,17,€3.04m,2023-05-26 18:36:29.175750
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2017,2017,1.FSV Mainz 05,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/saison_id/2017,33,https://www.transfermarkt.com/1-fsv-mainz-05/kader/verein/39/saison_id/2017/plus/1,25.3,19,€2.98m,2023-05-26 18:36:29.175750
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2017,2017,Hannover 96,https://www.transfermarkt.com/hannover-96/startseite/verein/42/saison_id/2017,30,https://www.transfermarkt.com/hannover-96/kader/verein/42/saison_id/2017/plus/1,25.9,12,€3.10m,2023-05-26 18:36:29.175750
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2017,2017,1.FC Köln,https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/saison_id/2017,38,https://www.transfermarkt.com/1-fc-koln/kader/verein/3/saison_id/2017/plus/1,24.5,19,€2.41m,2023-05-26 18:36:29.175750
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2017,2017,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2017,34,https://www.transfermarkt.com/hamburger-sv/kader/verein/41/saison_id/2017/plus/1,24.5,17,€1.84m,2023-05-26 18:36:29.175750
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,FC Barcelona,https://www.transfermarkt.com/fc-barcelona/startseite/verein/131/saison_id/2015,32,https://www.transfermarkt.com/fc-barcelona/kader/verein/131/saison_id/2015/plus/1,25.9,16,€22.69m,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,Real Madrid,https://www.transfermarkt.com/real-madrid/startseite/verein/418/saison_id/2015,30,https://www.transfermarkt.com/real-madrid/kader/verein/418/saison_id/2015/plus/1,24.8,17,€23.81m,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,Atlético de Madrid,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/saison_id/2015,30,https://www.transfermarkt.com/atletico-de-madrid/kader/verein/13/saison_id/2015/plus/1,25.4,17,€13.95m,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,Valencia CF,https://www.transfermarkt.com/fc-valencia/startseite/verein/1049/saison_id/2015,38,https://www.transfermarkt.com/valencia-cf/kader/verein/1049/saison_id/2015/plus/1,23.7,20,€6.68m,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,Sevilla FC,https://www.transfermarkt.com/fc-sevilla/startseite/verein/368/saison_id/2015,38,https://www.transfermarkt.com/sevilla-fc/kader/verein/368/saison_id/2015/plus/1,25.8,19,€6.06m,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,Athletic Bilbao,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/saison_id/2015,28,https://www.transfermarkt.com/athletic-bilbao/kader/verein/621/saison_id/2015/plus/1,27.0,1,€5.29m,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,Villarreal CF,https://www.transfermarkt.com/fc-villarreal/startseite/verein/1050/saison_id/2015,28,https://www.transfermarkt.com/villarreal-cf/kader/verein/1050/saison_id/2015/plus/1,25.4,10,€5.02m,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,Real Sociedad,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2015,32,https://www.transfermarkt.com/real-sociedad/kader/verein/681/saison_id/2015/plus/1,25.5,6,€3.73m,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,Celta de Vigo,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/saison_id/2015,28,https://www.transfermarkt.com/celta-de-vigo/kader/verein/940/saison_id/2015/plus/1,24.6,13,€3.25m,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,Málaga CF,https://www.transfermarkt.com/fc-malaga/startseite/verein/1084/saison_id/2015,33,https://www.transfermarkt.com/malaga-cf/kader/verein/1084/saison_id/2015/plus/1,27.0,23,€2.36m,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,Granada CF,https://www.transfermarkt.com/fc-granada/startseite/verein/16795/saison_id/2015,33,https://www.transfermarkt.com/granada-cf/kader/verein/16795/saison_id/2015/plus/1,25.9,19,€2.17m,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,RCD Espanyol Barcelona,https://www.transfermarkt.com/espanyol-barcelona/startseite/verein/714/saison_id/2015,33,https://www.transfermarkt.com/rcd-espanyol-barcelona/kader/verein/714/saison_id/2015/plus/1,25.0,9,€1.88m,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,Deportivo de La Coruña,https://www.transfermarkt.com/deportivo-la-coruna/startseite/verein/897/saison_id/2015,30,https://www.transfermarkt.com/deportivo-de-la-coruna/kader/verein/897/saison_id/2015/plus/1,28.2,11,€2.06m,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,SD Eibar,https://www.transfermarkt.com/sd-eibar/startseite/verein/1533/saison_id/2015,35,https://www.transfermarkt.com/sd-eibar/kader/verein/1533/saison_id/2015/plus/1,25.8,9,€1.62m,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,Real Betis Balompié,https://www.transfermarkt.com/real-betis-sevilla/startseite/verein/150/saison_id/2015,33,https://www.transfermarkt.com/real-betis-balompie/kader/verein/150/saison_id/2015/plus/1,26.9,14,€1.71m,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,Sporting Gijón,https://www.transfermarkt.com/sporting-gijon/startseite/verein/2448/saison_id/2015,29,https://www.transfermarkt.com/sporting-gijon/kader/verein/2448/saison_id/2015/plus/1,24.7,7,€1.83m,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,Levante UD,https://www.transfermarkt.com/ud-levante/startseite/verein/3368/saison_id/2015,31,https://www.transfermarkt.com/levante-ud/kader/verein/3368/saison_id/2015/plus/1,27.3,10,€1.71m,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,Rayo Vallecano,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367/saison_id/2015,35,https://www.transfermarkt.com/rayo-vallecano/kader/verein/367/saison_id/2015/plus/1,28.0,13,€1.42m,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,Getafe CF,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709/saison_id/2015,30,https://www.transfermarkt.com/getafe-cf/kader/verein/3709/saison_id/2015/plus/1,25.7,12,€1.64m,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/laliga/startseite/wettbewerb/ES1/saison_id/2015,2015,UD Las Palmas,https://www.transfermarkt.com/ud-las-palmas/startseite/verein/472/saison_id/2015,33,https://www.transfermarkt.com/ud-las-palmas/kader/verein/472/saison_id/2015/plus/1,27.2,7,€976k,2023-05-26 18:36:29.268516
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2021,2021,Bayern Munich,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27/saison_id/2021,38,https://www.transfermarkt.com/bayern-munich/kader/verein/27/saison_id/2021/plus/1,24.7,20,€20.80m,2023-05-26 18:36:29.368216
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2021,2021,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/saison_id/2021,44,https://www.transfermarkt.com/borussia-dortmund/kader/verein/16/saison_id/2021/plus/1,23.9,24,€12.70m,2023-05-26 18:36:29.368216
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2021,2021,RB Leipzig,https://www.transfermarkt.com/rasenballsport-leipzig/startseite/verein/23826/saison_id/2021,34,https://www.transfermarkt.com/rb-leipzig/kader/verein/23826/saison_id/2021/plus/1,23.9,23,€14.68m,2023-05-26 18:36:29.368216
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2021,2021,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2021,35,https://www.transfermarkt.com/bayer-04-leverkusen/kader/verein/15/saison_id/2021/plus/1,24.6,24,€13.00m,2023-05-26 18:36:29.368216
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2021,2021,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/saison_id/2021,37,https://www.transfermarkt.com/vfl-wolfsburg/kader/verein/82/saison_id/2021/plus/1,25.3,24,€7.28m,2023-05-26 18:36:29.368216
https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/saison_id/2021,2021,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/saison_id/2021,31,https://www.transfermarkt.com/borussia-monchengladbach/kader/verein/18/saison_id/2021/plus/1,25.4,14,€7.64m,2023-05-26 18:36:29.368216
